close,open,high,low,volume
1244.83000000,1245.64000000,1245.84000000,1244.40000000,361.32865000
1241.18000000,1244.81000000,1245.20000000,1240.52000000,2484.65032000
1242.59000000,1241.18000000,1242.72000000,1239.32000000,1443.81303000
1241.82000000,1242.72000000,1244.48000000,1240.85000000,602.19915000
1239.50000000,1241.83000000,1241.83000000,1238.49000000,1903.19629000
1243.46000000,1239.43000000,1243.54000000,1238.34000000,854.78555000
1240.07000000,1243.74000000,1244.99000000,1239.78000000,706.38194000
1242.94000000,1240.34000000,1243.46000000,1240.32000000,777.61410000
1241.93000000,1242.93000000,1244.92000000,1241.64000000,657.05667000
1245.31000000,1241.95000000,1245.66000000,1241.95000000,755.95056000
1246.81000000,1245.30000000,1246.82000000,1244.40000000,445.59568000
1247.24000000,1246.83000000,1247.76000000,1244.95000000,512.56291000
1245.83000000,1247.08000000,1247.88000000,1244.07000000,475.66729000
1247.00000000,1245.83000000,1247.00000000,1245.32000000,364.32244000
1247.08000000,1247.00000000,1248.38000000,1245.00000000,479.12642000
1246.91000000,1247.06000000,1247.22000000,1244.31000000,458.78378000
1244.89000000,1246.91000000,1247.08000000,1244.33000000,289.98882000
1245.09000000,1245.04000000,1246.46000000,1244.30000000,363.45500000
1245.84000000,1245.02000000,1246.05000000,1244.53000000,225.08198000
1247.15000000,1245.76000000,1247.16000000,1245.04000000,123.69711000
1245.54000000,1247.15000000,1247.32000000,1245.00000000,404.52358000
1245.57000000,1245.55000000,1246.99000000,1245.23000000,389.54980000
1246.46000000,1245.56000000,1246.71000000,1245.24000000,324.86107000
1244.09000000,1246.50000000,1246.57000000,1244.00000000,325.12040000
1247.82000000,1244.20000000,1247.83000000,1243.08000000,710.06612000
1248.54000000,1247.82000000,1249.76000000,1247.51000000,406.21709000
1249.26000000,1248.34000000,1249.70000000,1248.00000000,487.24086000
1246.88000000,1249.28000000,1249.28000000,1246.69000000,552.55560000
1250.31000000,1246.87000000,1252.94000000,1246.87000000,1518.85393000
1251.00000000,1250.05000000,1251.10000000,1249.35000000,500.10727000
1250.92000000,1251.00000000,1252.37000000,1250.45000000,676.85648000
1249.99000000,1250.74000000,1252.73000000,1249.96000000,702.34980000
1247.75000000,1249.99000000,1250.00000000,1247.75000000,352.03945000
1246.36000000,1247.94000000,1249.22000000,1246.35000000,568.41132000
1243.48000000,1246.36000000,1246.50000000,1243.00000000,568.76684000
1243.68000000,1243.52000000,1244.58000000,1242.13000000,784.54779000
1242.32000000,1243.68000000,1243.89000000,1241.77000000,1883.88387000
1242.92000000,1242.32000000,1243.85000000,1242.32000000,454.51609000
1239.43000000,1242.93000000,1242.93000000,1237.99000000,2462.35686000
1238.27000000,1239.32000000,1240.77000000,1238.06000000,876.64777000
1228.95000000,1238.26000000,1238.42000000,1226.77000000,6910.58189000
1227.73000000,1228.96000000,1233.12000000,1227.73000000,3419.79605000
1228.05000000,1227.69000000,1229.46000000,1226.06000000,1174.13126000
1225.81000000,1228.24000000,1228.34000000,1221.59000000,3633.73423000
1224.38000000,1225.81000000,1226.01000000,1219.77000000,3407.74481000
1223.26000000,1224.44000000,1224.60000000,1219.79000000,2466.44202000
1220.51000000,1223.34000000,1225.43000000,1220.38000000,1959.41584000
1224.74000000,1220.51000000,1225.90000000,1220.01000000,1752.28077000
1224.73000000,1224.49000000,1225.71000000,1222.20000000,1355.49601000
1226.85000000,1224.73000000,1227.22000000,1224.00000000,963.75295000
1224.49000000,1226.74000000,1226.76000000,1223.40000000,1219.78930000
1221.79000000,1224.35000000,1226.00000000,1221.30000000,942.37853000
1219.80000000,1221.78000000,1223.65000000,1219.53000000,1748.11749000
1223.01000000,1219.80000000,1225.00000000,1219.79000000,1185.64962000
1214.73000000,1223.00000000,1223.01000000,1212.50000000,4346.31988000
1216.15000000,1214.79000000,1216.81000000,1213.08000000,3442.00204000
1217.76000000,1216.31000000,1219.59000000,1215.67000000,2027.59394000
1221.00000000,1217.75000000,1221.14000000,1215.07000000,1379.46793000
1222.35000000,1220.85000000,1223.44000000,1220.18000000,1745.76734000
1221.62000000,1222.19000000,1222.58000000,1216.92000000,1936.39874000
1223.21000000,1221.62000000,1223.40000000,1218.83000000,990.79140000
1222.76000000,1222.95000000,1223.06000000,1220.82000000,618.61891000
1223.98000000,1222.76000000,1224.62000000,1222.27000000,485.85143000
1224.86000000,1223.94000000,1225.00000000,1222.00000000,638.84267000
1225.00000000,1224.86000000,1225.00000000,1223.20000000,1219.93545000
1224.77000000,1225.00000000,1225.86000000,1222.27000000,1362.54243000
1223.86000000,1224.76000000,1225.66000000,1222.62000000,774.48583000
1224.72000000,1223.86000000,1225.40000000,1223.86000000,334.26811000
1225.90000000,1224.77000000,1226.28000000,1222.16000000,1015.18461000
1226.46000000,1225.90000000,1227.37000000,1224.52000000,871.56043000
1227.01000000,1226.47000000,1227.32000000,1225.57000000,632.06876000
1226.49000000,1227.00000000,1227.01000000,1224.14000000,1071.19380000
1227.21000000,1226.50000000,1227.68000000,1225.51000000,488.65206000
1227.38000000,1227.22000000,1227.45000000,1225.75000000,360.88750000
1226.01000000,1227.37000000,1227.38000000,1226.00000000,352.93984000
1225.24000000,1226.00000000,1226.01000000,1223.67000000,673.51599000
1225.10000000,1225.24000000,1226.43000000,1224.60000000,573.75724000
1224.09000000,1225.10000000,1225.89000000,1223.77000000,534.26256000
1220.63000000,1224.00000000,1224.44000000,1220.55000000,994.98666000
1218.51000000,1220.72000000,1221.21000000,1217.09000000,1169.41681000
1216.27000000,1218.45000000,1219.00000000,1216.27000000,1105.17240000
1216.77000000,1216.26000000,1217.56000000,1215.07000000,1042.86245000
1219.07000000,1216.86000000,1220.00000000,1216.86000000,844.32158000
1224.03000000,1219.07000000,1225.11000000,1214.58000000,2971.77064000
1226.22000000,1223.80000000,1227.05000000,1222.98000000,955.95588000
1228.22000000,1226.26000000,1228.67000000,1226.00000000,933.17784000
1232.61000000,1228.34000000,1232.63000000,1228.16000000,1281.56340000
1232.01000000,1232.60000000,1233.90000000,1231.48000000,2214.09514000
1231.26000000,1231.99000000,1233.35000000,1231.09000000,1146.00897000
1230.18000000,1231.30000000,1231.72000000,1228.38000000,1022.21214000
1229.55000000,1230.40000000,1232.00000000,1229.18000000,685.36285000
1229.65000000,1229.54000000,1230.87000000,1228.72000000,577.40720000
1229.19000000,1229.71000000,1230.67000000,1228.72000000,406.93241000
1227.84000000,1229.19000000,1229.20000000,1227.10000000,764.30824000
1224.10000000,1227.79000000,1227.79000000,1223.53000000,1181.34284000
1223.07000000,1223.79000000,1224.77000000,1221.00000000,868.79650000
1226.32000000,1223.24000000,1226.74000000,1221.80000000,646.41862000
1228.38000000,1226.29000000,1228.38000000,1223.54000000,480.63967000
1226.59000000,1228.38000000,1228.50000000,1224.19000000,607.80299000
1226.60000000,1226.60000000,1227.13000000,1224.15000000,610.61238000
1228.81000000,1226.59000000,1228.99000000,1226.59000000,429.10812000
1225.44000000,1228.96000000,1229.17000000,1225.33000000,552.05687000
1225.81000000,1225.56000000,1227.89000000,1224.45000000,405.86827000
1228.08000000,1225.69000000,1228.93000000,1225.69000000,240.98897000
1226.01000000,1228.08000000,1228.28000000,1226.00000000,295.15936000
1227.64000000,1226.01000000,1228.92000000,1225.42000000,710.59187000
1227.10000000,1227.66000000,1227.98000000,1226.17000000,279.61715000
1226.62000000,1227.38000000,1228.00000000,1226.31000000,404.10883000
1223.63000000,1226.57000000,1227.30000000,1223.39000000,1437.54050000
1225.17000000,1223.74000000,1225.95000000,1222.86000000,398.75090000
1227.54000000,1225.10000000,1229.37000000,1225.10000000,412.63208000
1222.01000000,1227.53000000,1227.53000000,1221.39000000,727.14967000
1223.64000000,1222.44000000,1223.82000000,1221.51000000,374.30344000
1219.23000000,1223.79000000,1227.52000000,1219.00000000,1321.53737000
1218.77000000,1219.23000000,1219.53000000,1216.00000000,2153.46901000
1221.43000000,1219.00000000,1221.70000000,1218.60000000,750.25424000
1224.33000000,1221.70000000,1226.84000000,1221.69000000,801.68318000
1224.80000000,1224.48000000,1225.76000000,1222.50000000,690.62640000
1226.83000000,1224.80000000,1226.89000000,1224.63000000,338.24530000
1225.86000000,1226.86000000,1227.22000000,1225.19000000,258.69063000
1222.18000000,1225.86000000,1225.86000000,1222.18000000,592.35857000
1223.50000000,1222.30000000,1225.26000000,1221.51000000,323.77598000
1224.06000000,1223.50000000,1224.88000000,1223.16000000,318.39332000
1227.11000000,1224.19000000,1227.74000000,1224.06000000,651.90176000
1226.52000000,1227.12000000,1227.50000000,1225.60000000,1272.62785000
1225.38000000,1226.67000000,1226.91000000,1225.31000000,339.36459000
1225.14000000,1225.37000000,1227.00000000,1224.81000000,415.24209000
1224.45000000,1225.11000000,1225.34000000,1222.37000000,765.44775000
1224.51000000,1224.05000000,1225.13000000,1223.74000000,437.01898000
1224.99000000,1224.61000000,1225.51000000,1224.01000000,324.69123000
1225.71000000,1224.98000000,1226.33000000,1222.50000000,623.06532000
1225.91000000,1225.72000000,1226.10000000,1225.04000000,395.80503000
1226.01000000,1226.04000000,1226.10000000,1225.17000000,829.27211000
1226.37000000,1226.00000000,1227.96000000,1225.99000000,2629.99140000
1224.88000000,1226.37000000,1226.37000000,1224.14000000,812.86004000
1225.44000000,1224.91000000,1226.88000000,1224.80000000,373.55822000
1222.69000000,1225.42000000,1225.42000000,1222.67000000,598.40424000
1222.45000000,1222.68000000,1223.57000000,1220.07000000,712.96269000
1219.96000000,1222.45000000,1222.48000000,1219.61000000,620.94552000
1219.72000000,1219.98000000,1220.50000000,1218.33000000,519.17298000
1220.62000000,1219.72000000,1222.94000000,1219.46000000,473.76746000
1221.20000000,1220.25000000,1221.63000000,1220.02000000,337.76777000
1217.84000000,1221.20000000,1221.71000000,1217.56000000,452.60946000
1216.02000000,1217.99000000,1219.54000000,1216.00000000,1252.81682000
1209.14000000,1216.26000000,1216.39000000,1208.17000000,4877.03936000
1208.32000000,1208.78000000,1213.17000000,1207.71000000,2064.82444000
1203.21000000,1208.07000000,1210.00000000,1203.00000000,2619.37718000
1204.68000000,1203.20000000,1206.43000000,1202.60000000,1880.64398000
1196.93000000,1204.72000000,1204.83000000,1195.90000000,6295.02651000
1197.83000000,1196.93000000,1199.00000000,1196.00000000,1861.92405000
1203.38000000,1197.97000000,1203.99000000,1197.07000000,1929.52302000
1202.92000000,1203.39000000,1204.31000000,1201.36000000,1077.69308000
1200.01000000,1202.88000000,1203.09000000,1197.85000000,2054.66229000
1203.07000000,1200.15000000,1204.48000000,1199.55000000,1328.92890000
1202.33000000,1203.21000000,1204.43000000,1201.91000000,662.27458000
1209.10000000,1202.45000000,1210.09000000,1202.24000000,1937.82210000
1211.68000000,1209.18000000,1214.32000000,1208.98000000,1594.97130000
1211.19000000,1211.64000000,1212.53000000,1210.06000000,1032.17437000
1217.24000000,1211.18000000,1217.79000000,1210.47000000,1826.71527000
1216.15000000,1217.23000000,1217.85000000,1214.48000000,1585.30456000
1216.83000000,1215.99000000,1217.71000000,1215.12000000,653.67515000
1215.16000000,1216.90000000,1217.48000000,1214.70000000,804.99421000
1216.03000000,1215.17000000,1217.23000000,1214.91000000,804.65844000
1223.84000000,1215.86000000,1224.24000000,1215.77000000,2045.67577000
1224.44000000,1224.23000000,1226.31000000,1221.81000000,1774.19944000
1225.84000000,1224.43000000,1226.00000000,1222.66000000,683.90308000
1225.01000000,1225.67000000,1228.78000000,1224.87000000,1206.61678000
1225.98000000,1225.01000000,1226.75000000,1224.76000000,406.39294000
1225.41000000,1225.74000000,1227.41000000,1224.95000000,467.10669000
1227.44000000,1225.50000000,1228.00000000,1224.61000000,886.51067000
1226.01000000,1227.32000000,1228.98000000,1226.01000000,735.05167000
1228.71000000,1226.01000000,1229.72000000,1225.65000000,637.40549000
1231.20000000,1228.64000000,1233.94000000,1228.53000000,1519.42358000
1230.71000000,1231.00000000,1231.00000000,1228.37000000,1024.02415000
1236.06000000,1230.70000000,1236.32000000,1229.00000000,1277.01447000
1234.66000000,1236.27000000,1238.05000000,1233.82000000,1194.17650000
1233.74000000,1234.42000000,1235.08000000,1232.00000000,685.23860000
1232.51000000,1233.73000000,1234.59000000,1231.36000000,348.88562000
1230.59000000,1232.68000000,1234.10000000,1230.44000000,426.22851000
1231.99000000,1230.59000000,1232.78000000,1230.23000000,428.46207000
1232.44000000,1231.81000000,1233.00000000,1230.55000000,504.20809000
1233.61000000,1232.42000000,1233.64000000,1230.64000000,652.80503000
1231.98000000,1233.61000000,1233.61000000,1231.54000000,600.43108000
1234.81000000,1231.97000000,1235.40000000,1231.65000000,734.67305000
1237.99000000,1235.00000000,1238.71000000,1234.95000000,1333.13896000
1236.95000000,1237.99000000,1242.08000000,1236.32000000,2687.43035000
1236.13000000,1236.96000000,1238.71000000,1230.00000000,1821.79873000
1235.00000000,1236.11000000,1237.70000000,1235.00000000,607.05062000
1235.14000000,1235.00000000,1237.90000000,1234.95000000,371.25765000
1235.07000000,1235.14000000,1236.50000000,1234.99000000,418.36222000
1236.18000000,1235.07000000,1238.46000000,1235.07000000,796.68538000
1236.73000000,1236.17000000,1237.86000000,1236.17000000,502.01401000
1235.67000000,1236.72000000,1239.41000000,1235.67000000,563.25120000
1233.85000000,1235.67000000,1237.23000000,1233.84000000,712.76531000
1233.98000000,1233.89000000,1237.00000000,1233.89000000,676.60573000
1232.00000000,1233.98000000,1234.95000000,1232.00000000,618.37272000
1229.58000000,1232.27000000,1232.62000000,1229.49000000,989.85234000
1229.68000000,1229.74000000,1233.11000000,1229.39000000,865.68332000
1229.01000000,1229.69000000,1230.24000000,1228.60000000,1034.75843000
1227.88000000,1229.00000000,1229.36000000,1227.77000000,655.30612000
1228.97000000,1227.88000000,1231.18000000,1227.59000000,855.55739000
1230.28000000,1228.97000000,1231.50000000,1228.84000000,467.91019000
1231.92000000,1230.28000000,1233.30000000,1230.28000000,398.12336000
1235.50000000,1231.92000000,1236.19000000,1231.87000000,1017.37996000
1229.49000000,1235.43000000,1235.49000000,1228.48000000,1080.15757000
1225.97000000,1229.20000000,1230.62000000,1225.01000000,1054.42376000
1227.45000000,1225.97000000,1228.25000000,1225.67000000,694.51135000
1228.03000000,1227.45000000,1228.92000000,1227.06000000,445.15755000
1230.61000000,1228.11000000,1232.82000000,1228.11000000,707.51710000
1227.26000000,1230.61000000,1230.84000000,1227.01000000,390.34037000
1229.54000000,1227.18000000,1231.13000000,1227.05000000,596.26442000
1230.10000000,1229.43000000,1230.81000000,1228.01000000,178.71571000
1229.32000000,1230.10000000,1230.70000000,1228.84000000,272.21621000
1227.75000000,1229.60000000,1229.60000000,1227.08000000,270.38935000
1230.14000000,1227.75000000,1230.94000000,1227.53000000,849.07177000
1230.17000000,1230.15000000,1231.00000000,1228.20000000,824.74740000
1229.77000000,1230.01000000,1230.66000000,1228.42000000,273.77063000
1228.10000000,1229.77000000,1229.89000000,1228.10000000,200.01268000
1229.99000000,1228.10000000,1231.00000000,1228.10000000,471.62987000
1229.36000000,1229.98000000,1229.98000000,1228.21000000,170.78831000
1229.14000000,1229.35000000,1230.77000000,1228.11000000,452.73909000
1228.19000000,1229.22000000,1229.29000000,1227.54000000,338.28501000
1226.00000000,1228.34000000,1228.56000000,1226.00000000,352.53233000
1221.64000000,1226.00000000,1226.25000000,1221.02000000,1183.24220000
1225.58000000,1221.63000000,1225.61000000,1221.10000000,769.53539000
1224.71000000,1225.67000000,1225.84000000,1222.70000000,668.82889000
1223.98000000,1224.93000000,1225.35000000,1223.36000000,534.47524000
1224.31000000,1224.03000000,1225.00000000,1223.10000000,287.57084000
1226.32000000,1224.36000000,1227.00000000,1224.20000000,392.71046000
1225.97000000,1226.31000000,1226.84000000,1225.23000000,365.11255000
1228.57000000,1225.96000000,1228.57000000,1225.81000000,908.68815000
1232.68000000,1228.57000000,1233.06000000,1228.57000000,986.30307000
1227.70000000,1232.67000000,1233.50000000,1227.41000000,778.23233000
1224.93000000,1227.74000000,1228.61000000,1224.93000000,494.76023000
1224.19000000,1224.93000000,1225.89000000,1223.89000000,250.51866000
1224.87000000,1224.02000000,1226.34000000,1223.64000000,299.82010000
1226.88000000,1224.60000000,1229.71000000,1224.55000000,653.15000000
1227.97000000,1226.88000000,1228.27000000,1225.55000000,298.89985000
1228.01000000,1227.98000000,1230.72000000,1227.96000000,482.37888000
1226.51000000,1228.01000000,1229.98000000,1226.18000000,306.07431000
1227.83000000,1226.53000000,1228.00000000,1226.48000000,235.39438000
1227.56000000,1227.76000000,1229.97000000,1227.03000000,244.12500000
